"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Name.Basiswert.1","Name.Basiswert.2"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2022,"11 Milbertshofen - Am Hart",1305,76998,59,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2022,"12 Schwabing - Freimann",549,79092,144,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2022,"13 Bogenhausen",767,94317,123,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2022,"14 Berg am Laim",1886,47148,25,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2022,"15 Trudering - Riem",1246,76002,61,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2022,"16 Ramersdorf - Perlach",1458,119572,82,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2022,"17 Obergiesing - Fasangarten",1173,53964,46,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2022,"18 Untergiesing - Harlaching",1081,54068,50,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2022,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",1032,101087,98,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2022,"20 Hadern",1767,51239,29,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2022,"21 Pasing - Obermenzing",1057,80309,76,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2022,"22 Aubing - Lochhausen - Langwied",2101,54619,26,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2022,"23 Allach - Untermenzing",2251,36017,16,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2022,"24 Feldmoching - Hasenbergl",4207,63110,15,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2022,"25 Laim",1115,56855,51,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"Stadt München",892,1562128,1752,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"01 Altstadt - Lehel",73,20626,282,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"02 Ludwigsvorstadt - Isarvorstadt",435,50943,117,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"03 Maxvorstadt",640,51228,80,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"04 Schwabing - West",989,68255,69,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"05 Au - Haidhausen",789,62315,79,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"06 Sendling",1770,40704,23,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"07 Sendling - Westpark",1376,60540,44,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"08 Schwanthalerhöhe",1155,28870,25,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"09 Neuhausen - Nymphenburg",802,99415,124,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"10 Moosach",1664,54928,33,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"11 Milbertshofen - Am Hart",1483,75658,51,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"12 Schwabing - Freimann",576,77701,135,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"13 Bogenhausen",753,92593,123,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"14 Berg am Laim",1799,46769,26,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"15 Trudering - Riem",1248,74884,60,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"16 Ramersdorf - Perlach",1457,118010,81,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"17 Obergiesing - Fasangarten",1216,53483,44,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"18 Untergiesing - Harlaching",1152,52999,46,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",1034,99260,96,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"20 Hadern",1676,50290,30,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"21 Pasing - Obermenzing",1029,78232,76,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"22 Aubing - Lochhausen - Langwied",2158,51786,24,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"23 Allach - Untermenzing",2659,34566,13,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"24 Feldmoching - Hasenbergl",3887,62192,16,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2021,"25 Laim",1016,55881,55,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"Stadt München",884,1562096,1768,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"01 Altstadt - Lehel",70,20960,300,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"02 Ludwigsvorstadt - Isarvorstadt",433,51547,119,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"03 Maxvorstadt",661,51530,78,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"04 Schwabing - West",1011,68750,68,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"05 Au - Haidhausen",810,62353,77,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"06 Sendling",1705,40916,24,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"07 Sendling - Westpark",1344,60468,45,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"08 Schwanthalerhöhe",1173,29328,25,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"09 Neuhausen - Nymphenburg",824,99704,121,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"10 Moosach",1616,54934,34,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"11 Milbertshofen - Am Hart",1551,75999,49,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"12 Schwabing - Freimann",563,78881,140,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"13 Bogenhausen",747,91855,123,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"14 Berg am Laim",1738,46915,27,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"15 Trudering - Riem",1241,74456,60,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"16 Ramersdorf - Perlach",1407,118147,84,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"17 Obergiesing - Fasangarten",1347,53897,40,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"18 Untergiesing - Harlaching",1126,52940,47,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",1006,98596,98,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"20 Hadern",1778,49770,28,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"21 Pasing - Obermenzing",1031,77301,75,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"22 Aubing - Lochhausen - Langwied",2089,50140,24,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"23 Allach - Untermenzing",2593,33710,13,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"24 Feldmoching - Hasenbergl",4151,62270,15,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2020,"25 Laim",1051,56729,54,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"Stadt München",878,1560042,1776,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"01 Altstadt - Lehel",75,21126,281,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"02 Ludwigsvorstadt - Isarvorstadt",422,51933,123,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"03 Maxvorstadt",656,51834,79,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"04 Schwabing - West",985,68935,70,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"05 Au - Haidhausen",743,61654,83,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"06 Sendling",1650,41256,25,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"07 Sendling - Westpark",1440,60498,42,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"08 Schwanthalerhöhe",1184,29611,25,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"09 Neuhausen - Nymphenburg",808,100213,124,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"10 Moosach",1524,54872,36,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"11 Milbertshofen - Am Hart",1392,76559,55,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"12 Schwabing - Freimann",558,78657,141,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"13 Bogenhausen",776,90025,116,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"14 Berg am Laim",1741,47000,27,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"15 Trudering - Riem",1225,73479,60,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"16 Ramersdorf - Perlach",1355,117918,87,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"17 Obergiesing - Fasangarten",1267,54498,43,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"18 Untergiesing - Harlaching",1109,53243,48,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",967,97689,101,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"20 Hadern",1730,50165,29,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"21 Pasing - Obermenzing",1075,76348,71,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"22 Aubing - Lochhausen - Langwied",2045,49072,24,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"23 Allach - Untermenzing",2448,34277,14,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"24 Feldmoching - Hasenbergl",4434,62069,14,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2019,"25 Laim",985,57111,58,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"Stadt München",873,1542211,1766,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"01 Altstadt - Lehel",75,21100,280,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"02 Ludwigsvorstadt - Isarvorstadt",397,51644,130,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"03 Maxvorstadt",619,51402,83,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"04 Schwabing - West",1023,68527,67,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"05 Au - Haidhausen",807,61356,76,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"06 Sendling",1576,40983,26,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"07 Sendling - Westpark",1420,59643,42,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"08 Schwanthalerhöhe",1352,29743,22,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"09 Neuhausen - Nymphenburg",852,98814,116,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"10 Moosach",1356,54223,40,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"11 Milbertshofen - Am Hart",1295,75094,58,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"12 Schwabing - Freimann",590,77936,132,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"13 Bogenhausen",758,87950,116,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"14 Berg am Laim",1487,46098,31,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"15 Trudering - Riem",1200,73206,61,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"16 Ramersdorf - Perlach",1572,116327,74,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"17 Obergiesing - Fasangarten",1391,54256,39,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"18 Untergiesing - Harlaching",1132,53184,47,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
